stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.224347,623024,-111.970566,9300,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2335 S,0,
40.373511,806021,-111.784127,10434,,,E STATE ST,STATE ST @ 562 E,0,
40.369776,806024,-111.767986,10437,,,W STATE RD,STATE RD @ 1909 W,0,
40.370835,806023,-111.772668,10436,,,E STATE ST,STATE ST @ 930 E,0,
40.631073,101376,-111.917453,21743,,,W WINCHESTER DR,WINCHESTER DR @ 991 W,0,
41.409159,605083,-112.036455,18870,,,S US HWY 89,US HWY 89 @ 20 S,0,
40.631727,101374,-111.910832,21741,,,W WINCHESTER DR,WINCHESTER DR @ 715 W,0,
41.259055,616076,-111.954042,18872,,,E 2ND ST,2ND ST @ 952 E,0,
40.987541,301057,-111.905151,21747,,,W 450 N,450 N @ 850 W   (FARMINGTON STATION,0,
41.247951,616105,-111.948236,18874,,,S HARRISON BLVD,HARRISON BLVD @ 915 S,0,
40.633719,101378,-111.929161,21745,,,S 1300 W,1300 W @ 6471 S,0,
40.630346,101377,-111.924764,21744,,,W WINCHESTER DR,WINCHESTER DR @ 1225 W,0,
41.032337,102025,-111.902286,18879,,,S MOUNTAIN RD,MOUNTAIN RD @ 175 S,0,
41.214351,601079,-111.974692,21749,,,E 2800 S,2800 S @ 251 E,0,
41.088985,301068,-112.011526,21748,,,E ANTELOPE DR,ANTELOPE DR @ 776 E,0,
41.317381,611011,-111.962949,8960,,,E 3100 N,3100 N @ 555 E,0,
41.317169,611016,-111.947631,8965,,,E 3100 N,3100 N @ 1045 E    (NORTH OGDEN),0,
40.514336,DRAPFRAR,-111.905688,24216,,,,DRAPFRAR,0,
40.72599,198399,-111.933402,24217,,,W 2100 S,2100 S @ 1492 W,0,
40.618487,BB153022,-111.897713,18293,,,S 180 W,180 W @ 7250 S,0,
40.618296,BB153021,-111.897708,18292,,,S 180 W,180 W @ 7250 S,0,
40.662145,198400,-111.904906,24219,,,S MURRAY BLVD,MURRAY BLVD @ 5026 S,0,
40.632221,S155014,-111.799646,18299,,,S WASATCH BLVD,WASATCH BLVD @ 6520 S,0,
40.707841,135032,-111.957899,14732,,,S CONSTITUTION BLVD,CONSTITUTION BLVD @ 2915 S,0,
40.710296,135033,-111.957908,14733,,,S CONSTITUTION BLVD,CONSTITUTION BLVD @ 2761 S,0,
40.652886,153011,-111.925479,18123,,,W 5400 S,5400 S @ 1187 W,0,
40.652894,153010,-111.930658,18122,,,W 5400 S,5400 S @ 1325 W,0,
40.652916,153009,-111.933627,18121,,,W 5400 S,5400 S @ 1489 W,0,
40.652913,153012,-111.921642,18124,,,W 5400 S,5400 S @ 1071 W,0,
40.893973,109248,-111.867017,14100,,,E 400 N,400 N @ 680 E,0,
40.653117,151016,-112.009315,18482,,,W 5400 S,5400 S @ 4960 W,0,
40.558982,172168,-111.891668,5881,,,E 10600 S,10600 S @ 55 E,0,
40.713838,137021,-111.865367,14102,,,S 900 E,900 E @ 2609 S,0,
40.221705,801232,-111.665148,23187,,,W 920 S,920 S @ 331 W,0,
40.221812,801231,-111.664979,23186,,,W 920 S,920 S @ 328 W,0,
40.771391,198172,-111.908516,23635,,,W NORTH TEMPLE,NORTH TEMPLE @ 617 W,0,
40.771381,198171,-111.914287,23634,,,W NORTH TEMPLE,NORTH TEMPLE @ 807 W,0,
40.250178,801241,-111.662148,23189,,,N 200 W,200 W @ 1227 N,0,
40.21989,801233,-111.66203,23188,,,S 200 W,200 W @ 1022 S,0,
40.771387,198168,-111.928781,23631,,,W NORTH TEMPLE,NORTH TEMPLE @ 1293 W,0,
40.771345,198167,-111.933475,23630,,,W NORTH TEMPLE,NORTH TEMPLE @ 1491 W,0,
40.771382,198170,-111.919962,23633,,,W NORTH TEMPLE,NORTH TEMPLE @ 1009 W,0,
40.771369,198169,-111.92539,23632,,,W NORTH TEMPLE,NORTH TEMPLE @ 1193 W,0,
40.775788,117133,-111.911441,15065,,,W 300 N,300 N @ 703 W,0,
40.775781,117134,-111.908599,15066,,,W 300 N,300 N @ 605 W,0,
40.780125,117129,-111.916411,15061,,,W 500 N,500 N @ 885 W,0,
40.782064,117128,-111.916968,15060,,,N 900 W,900 W @ 585 N,0,
40.778251,117131,-111.914098,15063,,,N 800 W,800 W @ 401 N,0,
40.780129,117130,-111.914197,15062,,,W 500 N,500 N @ 801 W,0,
40.570754,BB173176,-111.885225,15069,,,E SEGO LILY DR,SEGO LILY DR @ 115 E,0,
40.57096,SCRP,-111.884961,22329,,,SANDY CIVIC CENTER STATION,RELIEF POINT,0,
40.687152,137074,-111.885375,18489,,,E 3900 S,3900 S @ 205 E,0,
40.291975,801075,-111.724162,22320,,,S 1200 W,1200 W @ 251 S,0,
40.299597,801076,-111.724227,22321,,,N 1200 W,1200 W @ 148 N,0,
40.304855,801077,-111.724311,22322,,,N 1200 W,1200 W @ 404 N,0,
40.311026,801078,-111.722779,22323,,,N 1200 W,1200 W @ 720 N,0,
40.311271,801079,-111.722965,22324,,,N 1200 W,1200 W @ 759 N,0,
40.303521,801080,-111.724491,22325,,,N 1200 W,1200 W @ 361 N,0,
41.294126,615053,-112.011164,11078,,,N 1500 W,1500 W @ 1973 N,0,
41.23687,636045,-111.976041,23459,,,17TH ST,17TH ST @ 186 E,0,
41.244231,623308,-111.983928,11292,,,W 12TH ST,12TH ST @ 309 W    (OGDEN),0,
41.244112,623309,-111.979793,11293,,,W 12TH ST,12TH ST @ 165 W     (OGDEN),0,
41.246931,636071,-111.99463,23450,,,DEPOT DR,DEPOT DR @ 1041,0,
41.25566,636074,-111.990895,23453,,,STEWART DR,STEWART DR  @ 460 S      (BDO),0,
41.198184,623298,-111.970868,9883,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 3560 S,0,
40.260575,816024,-111.694768,9662,,,S MAIN ST,MAIN ST @ 2001 S,0,
41.298396,615032,-112.013794,11076,,,N 1500 W,1500 W @ 2249 N,0,
41.296327,615033,-112.012513,11077,,,N 1500 W,1500 W @ 2151 N,0,
40.925755,109233,-111.872666,12775,,,N 400 E,400 E @ 701 N,0,
40.923892,109002,-111.872351,12776,,,N 400 E,400 E @ 585 N,0,
40.919597,109004,-111.872384,12777,,,N 400 E,400 E @ 255 N,0,
40.932003,107024,-111.879039,12770,,,N MAIN ST,MAIN ST @ 1201 N    (CENTERVILLE),0,
40.673592,137037,-111.865703,3102,,,S 900 E,900 E @ 4520 S,0,
40.929067,107027,-111.874384,12773,,,E CHASE LN,CHASE LN @ 390 E,0,
41.302028,610058,-112.015334,11075,,,N 1500 W,1500 W @ 2437 N,0,
40.916391,109006,-111.872428,12779,,,S 400 E,400 E @ 90 S,0,
40.583135,101707,-111.833871,22589,,,S HIGHLAND DR,HIGHLAND DR @ 9265 S,0,
41.199095,601182,-111.972576,22587,,,S RIVERDALE RD,RIVERDALE RD @ 3535 S,0,
40.051248,830001,-111.682906,10958,,,W HIGHWAY 198,HIGHWAY 198 @ 499 W,0,
40.059879,830007,-111.668882,10959,,,N HIGHWAY 198,HIGHWAY 198 @ 380 N,0,
40.044461,829012,-111.730137,10952,,,E 100 N,100 N @ 190 E,0,
40.044438,829013,-111.726836,10953,,,E 100 N,100 N @ 444 E,0,
40.041986,829042,-111.733751,10950,,,S 100 W,100 W @ 151 S,0,
40.044466,829011,-111.731728,10951,,,E 100 N,100 N @ 40 E,0,
40.044394,829017,-111.718049,10956,,,E 100 N,100 N @ 890 E,0,
40.044472,829018,-111.715635,10957,,,E 100 N,100 N @ 1020 E,0,
40.044427,829014,-111.725099,10954,,,E 100 N,100 N @ 520 E,0,
40.044422,829015,-111.722882,10955,,,E 100 N,100 N @ 640 E,0,
40.774634,118053,-111.891018,16460,,,N MAIN ST,MAIN ST @ 238 N,0,
40.779843,118062,-111.886942,16463,,,E 500 N,500 N @ 86 E,0,
41.121196,627035,-112.064589,21170,,,N 2000 W,2000 W @ 529 N,0,
40.760773,125071,-111.919362,16465,,,W 400 S,400 S @ 998 W,0,
40.760786,125072,-111.922839,16466,,,W 400 S,400 S @ 1120 W,0,
40.760738,125073,-111.924554,16467,,,W 400 S,400 S @ 1168 W,0,
40.608978,171002,-111.957911,16468,,,S 2700 W,2700 W @ 7810 S,0,
40.724849,198391,-111.897436,24182,,,W 2100 S,2100 S @ 221 W,0,
41.114622,301001,-112.026145,21352,,,N STATE ST,STATE ST @ 25 N,0,
40.766936,198392,-111.847492,24181,,,E 100 S,100 S @ 1506 E,0,
41.211763,636115,-111.970816,24185,,,WASHINGTON BLVD,WASHINGTON BLVD @ 2927 S,0,
40.680689,101131,-111.967398,21359,,,S 3200 W,3200 W @ 4165 S,0,
41.205749,636117,-111.970971,24188,,,WASHINGTON BLVD,WASHINGTON BLVD @ 3213 S,0,
41.207613,636118,-111.970924,24189,,,WASHINGTON BLVD,WASHINGTON BLVD @ 3127 S,0,
41.22314,BB601227,-111.979691,22918,,,S WALL AVE,WALL AVE @ 2393 S,0,
41.067781,301360,-111.950012,22917,,,N FAIRFIELD RD,FAIRFIELD RD @ 544 N,0,
40.763487,101916,-111.833551,22916,,,E HEMPSTEAD RD,HEMPSTEAD RD @ 183 E,0,
40.703788,101898,-112.001725,22913,,,W 3100 S,3100 S @ 4617 W,0,
40.703965,101897,-112.001545,22912,,,W 3100 S,3100 S @ 4610 W,0,
40.703794,101896,-111.995873,22911,,,W 3100 S,3100 S @ 4381 W,0,
40.703975,101895,-111.997448,22910,,,W 3100 S,3100 S @ 4450 W,0,
40.772693,118099,-111.852201,2786,,,N VIRGINIA ST,VIRGINIA ST @ 148 N,0,
40.778209,118093,-111.85236,2780,,,E 11TH AVE,11TH AVE @ 1248 E,0,
40.778355,118102,-111.852748,2789,,,E 11TH AVE,11TH AVE @ 1225 E,0,
40.711284,135141,-111.991341,18943,,,W LAKE PARK BLVD,LAKE PARK BLVD @ 4170 W,0,
40.282931,817272,-111.688591,10601,,,S STATE ST,STATE ST @ 785 S,0,
40.293752,816140,-111.693351,10606,,,S STATE ST,STATE ST @ 183 S,0,
40.298061,812003,-111.695209,10607,,,N STATE ST,STATE ST @ 44 N,0,
40.290195,816054,-111.691787,10604,,,S STATE ST,STATE ST @ 371 S,0,
40.301166,812005,-111.696595,10609,,,N STATE ST,STATE ST @ 220 N,0,
41.209971,623096,-111.947818,11609,,,E 30TH ST,30TH ST @ 1210 E,0,
41.209996,623095,-111.946228,11608,,,S 30TH ST,30TH ST @ 1250 S,0,
40.644705,152023,-111.967304,18468,,,S 3200 W,3200 W @ 5865 S,0,
40.689791,135087,-111.967613,18469,,,S 3200 W,3200 W @ 3780 S,0,
41.172524,629176,-111.976507,11955,,,E 5000 S,5000 S @ 160 E,0,
40.765085,126075,-111.867884,14126,,,E 200 S,200 S @ 801 E,0,
41.172539,629102,-111.979218,11957,,,W 5000 S,5000 S @ 146 W,0,
40.761078,125452,-111.865186,14124,,,S 900 E,900 E @ 390 S,0,
41.172436,629101,-111.976841,11951,,,E 5000 S,5000 S @ 152 E,0,
41.172456,629137,-111.979635,11950,,,W 5000 S,5000 S @ 151 W,0,
40.75391,126249,-111.865257,14121,,,S 900 E,900 E @ 705 S,0,
41.172417,629138,-111.974175,11952,,,E 5000 S,5000 S @ 299 E,0,
40.709671,138207,-111.834157,17733,,,S 2000 E,2000 E @ 2828 S,0,
40.733921,127167,-111.836541,17732,,,S 1900 E,1900 E @ 1632 S,0,
40.735774,127166,-111.836554,17731,,,S 1900 E,1900 E @ 1558 S,0,
40.738131,127746,-111.836586,17730,,,S 1900 E,1900 E @ 1450 S,0,
40.702054,138211,-111.834165,17737,,,S 2000 E,2000 E @ 3166 S,0,
40.703791,138210,-111.834158,17736,,,S 2000 E,2000 E @ 3082 S,0,
40.706103,138209,-111.834175,17735,,,S 2000 E,2000 E @ 2990 S,0,
40.707263,138208,-111.834174,17734,,,S 2000 E,2000 E @ 2930 S,0,
40.696266,138174,-111.824586,17739,,,S 2300 E,2300 E @ 3470 S,0,
40.698131,138173,-111.824585,17738,,,S 2300 E,2300 E @ 3378 S,0,
40.738825,126277,-111.848007,14389,,,S 1500 E,1500 E @ 1420 S,0,
40.740124,126276,-111.848026,14388,,,S 1500 E,1500 E @ 1378 S,0,
40.749713,126299,-111.85687,14382,,,E 900 S,900 S @ 1198 E,0,
40.749711,126298,-111.859993,14381,,,E 900 S,900 S @ 1085 E,0,
40.749711,126297,-111.862641,14380,,,E 900 S,900 S @ 998 E,0,
40.741914,126275,-111.848068,14387,,,S 1500 E,1500 E @ 1298 S,0,
40.74361,126274,-111.848074,14386,,,S 1500 E,1500 E @ 1164 S,0,
40.745453,126273,-111.84806,14385,,,S 1500 E,1500 E @ 1080 S,0,
40.747388,126272,-111.848056,14384,,,S 1500 E,1500 E @ 998 S,0,
41.151532,630005,-111.935627,20403,,,S US HWY 89,US HWY 89 @ 6151 S    (SOUTH OGDEN),0,
41.099715,634028,-111.986366,20402,,,N UNIVERSITY PKWY,UNIVERSITY PKWY @ 2750 N  (LAYTON),0,
41.169341,628014,-112.026175,20401,,,S 1900 W,1900 W @ 5199 S,0,
41.163344,627018,-112.067994,20400,,,S 3650 W,3650 W @ 5550 S,0,
40.801738,116061,-111.953437,20407,,,N 2200 W,2200 W @ 1490 N,0,
40.773489,116060,-111.953437,20406,,,N 2200 W,2200 W @ 176 N,0,
40.787996,116065,-111.953659,20409,,,N 2200 W,2200 W @ 843 N,0,
40.801731,116064,-111.953657,20408,,,N 2200 W,2200 W @ 1491 N,0,
40.640232,154093,-111.865809,15384,,,S 900 E,900 E @ 6095 S,0,
40.642601,154094,-111.86578,15385,,,S 900 E,900 E @ 5971 S,0,
40.644122,154362,-111.865815,15386,,,S 900 E,900 E @ 5915 S,0,
40.645804,154095,-111.865855,15387,,,S 900 E,900 E @ 5805 S,0,
40.609597,154332,-111.87524,15380,,,E 7800 S,7800 S @ 555 E,0,
40.634702,154090,-111.865806,15381,,,S 900 E,900 E @ 6425 S,0,
40.636575,154091,-111.865791,15382,,,S 900 E,900 E @ 6315 S,0,
40.638902,154092,-111.865817,15383,,,S 900 E,900 E @ 6185 S,0,
40.66786,137003,-111.864948,15389,,,S 900 E,900 E @ 4715 S,0,
40.181821,823003,-111.610778,20895,,,N MAIN ST,MAIN ST @ 1115 N,0,
40.691967,135009,-111.958133,870,,,S CONSTITUTION BLVD,CONSTITUTION BLVD @ 3700 S,0,
40.773627,198460,-111.902817,24403,,,W 200 N,200 N @ 413 W,0,
40.77385,198459,-111.902395,24402,,,N 400 W,400 W @ 206 N,0,
41.21445,636157,-111.971272,24401,,,E 28TH ST,28TH ST @ 376 E,0,
41.162981,636156,-111.968499,24400,,,S ADAMS AVE,ADAMS AVE @ 5558 S,0,
40.761598,198461,-111.852278,24408,,,S UNIVERSITY ST,UNIVERSITY ST @ 357 S,0,
40.591407,S178002,-111.632456,18335,,,E SNOWPINE UP,SNOWPINE UP @ 14 E,0,
40.609651,174044,-111.832098,13737,,,S HIGHLAND DR,HIGHLAND DR @ 7817 S,0,
40.594278,174041,-111.831828,13734,,,S HIGHLAND DR,HIGHLAND DR @ 8633 S,0,
40.590091,174040,-111.833989,13733,,,S HIGHLAND DR,HIGHLAND DR @ 8887 S,0,
40.585481,174123,-111.834039,13731,,,S HIGHLAND DR,HIGHLAND DR @ 9145 S,0,
40.615284,155039,-111.833589,13738,,,S HIGHLAND DR,HIGHLAND DR @ 7411 S,0,
40.769424,118038,-111.88401,19155,,,E SOUTH TEMPLE,SOUTH TEMPLE @ 245 E,0,
40.769425,118037,-111.876465,19154,,,E SOUTH TEMPLE,SOUTH TEMPLE @ 505 E,0,
40.769286,118034,-111.884948,19151,,,E SOUTH TEMPLE,SOUTH TEMPLE @ 210 E,0,
40.769272,118036,-111.876428,19153,,,E SOUTH TEMPLE,SOUTH TEMPLE @ 508 E,0,
40.769271,118035,-111.881848,19152,,,E SOUTH TEMPLE,SOUTH TEMPLE @ 322 E,0,
41.11633,301385,-111.981121,23846,,,W WARDLEIGH RD,WARDLEIGH RD @ 191 W,0,
41.116199,301386,-111.986013,23847,,,W WARDLEIGH RD,WARDLEIGH RD @ 51 W,0,
41.116326,301383,-111.977574,23844,,,W WARDLEIGH RD,WARDLEIGH RD @ 113 W,0,
41.116325,301384,-111.979191,23845,,,W WARDLEIGH RD,WARDLEIGH RD @ 148 W,0,
41.112316,301381,-111.97519,23842,,,S SOUTHGATE AVE,SOUTHGATE AVE @ 269 S,0,
41.113612,301382,-111.976844,23843,,,S SOUTHGATE AVE,SOUTHGATE AVE @ 233 S,0,
41.109237,301379,-111.973086,23840,,,S SOUTHGATE AVE,SOUTHGATE AVE @ 506 S,0,
41.110704,301380,-111.973221,23841,,,S SOUTHGATE AVE,SOUTHGATE AVE @ 443 S,0,
41.114825,301387,-111.996169,23848,,,S H AVE,H AVE @ 823 S,0,
41.112153,301388,-111.996012,23849,,,S H AVE,H AVE @ 876 S,0,
40.288704,830201,-111.658682,24138,,,N UNIVERSITY AVE,UNIVERSITY AVE  @  4181  N,0,
40.250005,817249,-111.667588,2440,,,N 500 W,500 W @ 1145 N,0,
40.769228,118146,-111.852315,15200,,,S UNIVERSITY ST,UNIVERSITY ST @ 1 S,0,
40.693805,135138,-111.98674,16819,,,S 4000 W,4000 W @ 3620 S,0,
40.695891,135137,-111.986732,16818,,,S 4000 W,4000 W @ 3540 S,0,
40.703989,135172,-111.965134,16810,,,W 3100 S,3100 S @ 3078 W,0,
40.703997,135176,-111.974246,16813,,,W 3100 S,3100 S @ 3486 W,0,
40.703997,135175,-111.971895,16812,,,W 3100 S,3100 S @ 3366 W,0,
40.682006,135342,-111.976506,16814,,,W 4100 S,4100 S @ 3570 W,0,
40.280882,816119,-111.715671,10412,,,S CAMPUS DR,CAMPUS DR @ 900 S,0,
40.783164,118088,-111.871623,15209,,,N I ST,I ST @ 605 N,0,
41.306538,611004,-111.968553,9326,,,N 400 E,400 E @ 2626 N   (N. OGDEN),0,
41.471761,701003,-112.027724,21729,,,S US HWY 89,US HWY 89 @ 2075 S,0,
41.480477,701002,-112.020774,21728,,,S US HWY 89,US HWY 89 @ 1630 S,0,
41.124815,632008,-112.045181,8945,,,N 1000 W,1000 W @ 762 N,0,
41.028602,301075,-111.927199,21721,,,S 500 E,500 E @ 491 S   (KAYSVILLE - DATC),0,
40.759107,125105,-111.938847,18856,,,S REDWOOD RD,REDWOOD RD @ 445 S,0,
41.214551,601078,-111.978508,21725,,,E 2800 S,2800 S @ 116 E,0,
41.214502,601077,-111.975007,21724,,,E 2800 S,2800 S @ 240 E,0,
40.558785,172108,-111.909608,18851,,,W SOUTH JORDAN PKWY,SOUTH JORDAN PKWY @ 675 W,0,
40.560317,172099,-111.920161,18850,,,W SOUTH JORDAN PKWY,SOUTH JORDAN PKWY @ 985 W,0,
40.649953,154113,-111.854415,1998,,,S 1300 E,1300 E @ 5585 S,0,
40.431819,830205,-111.8815,24238,,,TIMPANOGOS HWY,TIMPANOGOS HWY @ TRIUMPH BLVD,0,
40.735709,126202,-111.865417,14247,,,S 900 E,900 E @ 1554 S,0,
40.741798,126200,-111.865425,14244,,,S 900 E,900 E @ 1298 S,0,
40.73874,126201,-111.865395,14245,,,S 900 E,900 E @ 1426 S,0,
40.745499,126198,-111.865415,14242,,,S 900 E,900 E @ 1086 S,0,
40.744165,126199,-111.865389,14243,,,S 900 E,900 E @ 1140 S,0,
40.748174,126196,-111.865398,14240,,,S 900 E,900 E @ 958 S,0,
40.746482,126197,-111.865411,14241,,,S 900 E,900 E @ 1040 S,0,
40.756045,125378,-111.916716,14718,,,S 900 W,900 W @ 601 S,0,
40.59078,198406,-111.634679,24231,,,E LITTLE COTTONWOOD,LITTLE COTTONWOOD @ 10387 E,0,
41.208596,636136,-111.970612,24232,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 3074 S,0,
41.210627,636137,-111.970576,24233,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2972 S,0,
41.203512,636138,-111.970963,24234,,,WASHINGTON BLVD,WASHINGTON BLVD @ 3295 S,0,
41.19934,636139,-111.971115,24235,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 3521 S,0,
40.733935,126203,-111.865439,14248,,,S 900 E,900 E @ 1660 S,0,
40.731687,126204,-111.865402,14249,,,S 900 E,900 E @ 1776 S,0,
40.655014,101788,-111.958041,22769,,,S 2700 W,2700 W @ 5300 S,0,
40.775843,116054,-111.947597,13940,,,N 1950 W,1950 W @ 250 N,0,
40.779949,116029,-111.953662,13941,,,N 2200 W,2200 W @ 485 N,0,
41.091038,633041,-111.997253,13942,,,N ROBINS DR,ROBINS DR @ 2122 N,0,
41.092546,633042,-111.997254,13943,,,N 1700 W,1700 W @ 2250 N,0,
41.092877,633043,-111.999077,13944,,,E 1450 S,1450 S @ 1348 E,0,
41.092873,633044,-112.000299,13945,,,E 1450 S,1450 S @ 1252 E,0,
40.760792,125013,-111.891872,5531,,,W 400 S,400 S @ 10 W,0,
40.732794,125041,-111.891189,18141,,,S MAIN ST,MAIN ST @ 1720 S,0,
40.728746,125043,-111.891196,18143,,,S MAIN ST,MAIN ST @ 1908 S,0,
40.731412,125042,-111.891188,18142,,,S MAIN ST,MAIN ST @ 1798 S,0,
40.726095,125044,-111.89121,18144,,,S MAIN ST,MAIN ST @ 2082 S,0,
40.398663,830148,-111.926274,23619,,,HARVEST HILLS BLVD,HARVEST HILLS BLVD @ 224,0,
39.97639,830147,-111.795852,23617,,,W MAIN ST,MAIN ST @ 507 W,0,
40.793621,117110,-111.934183,15043,,,N 1500 W,1500 W @ 1144 N,0,
40.791134,117109,-111.933535,15042,,,W 1000 N,1000 N @ 1496 W,0,
40.791121,117108,-111.932301,15041,,,W 1000 N,1000 N @ 1440 W,0,
40.791125,117106,-111.927359,15040,,,W 1000 N,1000 N @ 1248 W,0,
40.797817,117115,-111.928381,15047,,,W DUPONT AVE,DUPONT AVE @ 1289 W,0,
40.797831,117113,-111.932147,15046,,,W DUPONT AVE,DUPONT AVE @ 1409 W,0,
40.796768,117111,-111.934196,15044,,,N 1500 W,1500 W @ 1278 N,0,
40.797441,117117,-111.924162,15049,,,W DUPONT AVE,DUPONT AVE @ 1141 W,0,
40.797474,117116,-111.925752,15048,,,W DUPONT AVE,DUPONT AVE @ 1205 W,0,
40.256003,830094,-111.659227,23475,,,N UNIVERSITY PKY,UNIVERSITY PKY @ 1652 N,0,
40.253128,830093,-111.658758,23474,,,N UNIVERSITY AVE,UNIVERSITY AVE @ 1421 N,0,
40.253519,830092,-111.680135,23473,,,W 1460 N,1460 N @ 1226 W,0,
40.25341,830091,-111.680859,23472,,,W 1460 N,1460 N @ 1271 W,0,
40.609358,171110,-111.968169,16662,,,W 7800 S,7800 S @ 3236 W,0,
40.610493,171064,-111.967369,16663,,,S 3200 W,3200 W @ 7761 S,0,
40.609379,171109,-111.973081,16661,,,W 7800 S,7800 S @ 3425 W,0,
40.617777,152054,-111.967321,16666,,,S 3200 W,3200 W @ 7347 S,0,
40.619372,152055,-111.967313,16667,,,S 3200 W,3200 W @ 7253 S,0,
40.612266,171138,-111.967359,16664,,,S 3200 W,3200 W @ 7639 S,0,
40.615686,152053,-111.967347,16665,,,S 3200 W,3200 W @ 7487 S,0,
40.622432,152197,-111.967301,16668,,,S 3200 W,3200 W @ 7115 S,0,
40.778338,116040,-111.943755,14864,,,N STARCREST DR,STARCREST DR @ 403 N,0,
40.792051,117206,-111.902015,12716,,,N BECK ST,BECK ST @ 1000 N,0,
40.603643,174034,-111.832918,6145,,,S HIGHLAND DR,HIGHLAND DR @ 8089 S,0,
40.788855,117197,-111.900128,12715,,,N 300 W,300 W @ 870 N,0,
40.782267,116038,-111.943765,14862,,,N STARCREST DR,STARCREST DR @ 595 N,0,
40.780509,116039,-111.943773,14863,,,N STARCREST DR,STARCREST DR @ 505 N,0,
40.160997,823107,-111.604446,10970,,,E 400 S,400 S @ 350 E,0,
40.164194,823108,-111.603287,10971,,,S 400 E,400 E @ 175 S,0,
40.167031,823109,-111.603268,10972,,,N 400 E,400 E @ 26 N,0,
40.169694,823095,-111.603229,10974,,,N 400 E,400 E @ 210 N,0,
40.755044,125226,-111.929321,14644,,,W ARAPAHOE AVE,ARAPAHOE AVE @ 1344 W,0,
40.172297,823097,-111.604318,10976,,,E 400 N,400 N @ 351 E,0,
40.172312,823098,-111.606588,10977,,,E 400 N,400 N @ 221 E,0,
40.172331,823099,-111.608808,10978,,,E 400 N,400 N @ 101 E,0,
40.172601,823048,-111.610427,10979,,,N MAIN ST,MAIN ST @ 420 N,0,
40.755026,125227,-111.931979,14645,,,W ARAPAHOE AVE,ARAPAHOE AVE @ 1438 W,0,
40.740621,125296,-111.944093,21113,,,W CALIFORNIA AVE,CALIFORNIA AVE @ 1862 W,0,
40.739721,124078,-111.957921,21114,,,S PIONEER RD,PIONEER RD @ 1381 S,0,
40.502565,195003,-112.007544,21118,,,S MONARCH MEADOWS,MONARCH MEADOWS @ 13706 S,0,
40.396718,801129,-111.847047,22703,,,E STATE ST,STATE ST @ 148 E,0,
40.691167,134183,-112.024946,17280,,,S 5600 W,5600 W @ 3722 S,0,
40.696517,134167,-111.992922,17539,,,W 3500 S,3500 S @ 4285 W,0,
40.696596,134042,-112.031683,17286,,,W 3500 S,3500 S @ 5880 W,0,
40.696637,134040,-112.025773,17284,,,W 3500 S,3500 S @ 5616 W,0,
40.696485,134162,-112.009651,17534,,,W 3500 S,3500 S @ 4961 W,0,
40.681975,134064,-112.007236,17289,,,W 4100 S,4100 S @ 4861 W,0,
40.696481,134164,-112.001724,17536,,,W 3500 S,3500 S @ 4621 W,0,
40.687085,138056,-111.799809,17532,,,E 3900 S,3900 S @ 3335 E,0,
40.740621,126088,-111.853805,13449,,,S 1300 E,1300 E @ 1335 S,0,
40.737064,126086,-111.853743,13448,,,S 1300 E,1300 E @ 1505 S,0,
40.731728,126083,-111.853774,13445,,,S 1300 E,1300 E @ 1775 S,0,
40.735439,126085,-111.853754,13447,,,S 1300 E,1300 E @ 1565 S,0,
40.734296,126084,-111.853763,13446,,,S 1300 E,1300 E @ 1625 S,0,
40.785345,117015,-111.939231,4821,,,N REDWOOD RD,REDWOOD RD @ 720 N,0,
40.363217,806105,-111.740671,10628,,,S MAIN ST,MAIN ST @ 49 S,0,
40.364083,806007,-111.741552,10629,,,W CENTER ST,CENTER ST @ 50 W,0,
40.339055,812020,-111.717676,10620,,,N STATE ST,STATE ST @ 50 N,0,
40.343491,812022,-111.721451,10622,,,N STATE ST,STATE ST @ 350 N,0,
40.345082,807001,-111.723315,10623,,,N STATE ST,STATE ST @ 410 N,0,
40.352769,807003,-111.732491,10625,,,S STATE RD,STATE RD @ 915 S,0,
40.354281,807004,-111.734307,10626,,,S STATE RD,STATE RD @ 789 S,0,
40.356342,807005,-111.736731,10627,,,S STATE RD,STATE RD @ 667 S,0,
40.565322,198385,-111.890656,24173,,,S STATE ST,STATE ST @ 10233 S,0,
40.773461,115044,-112.008244,17226,,,W WILEY POST WAY,WILEY POST WAY @ 4905 W,0,
40.73357,101160,-111.887831,21412,,,E 1700 S,1700 S @ 113 E,0,
41.301996,615052,-112.015143,11973,,,N 1350 W,1350 W @ 2485 N,0,
41.298726,615023,-112.013801,11972,,,N 1350 W,1350 W @ 2331 N,0,
41.296609,615022,-112.012501,11971,,,N 1350 W,1350 W @ 2150 N,0,
41.294336,615051,-112.011106,11970,,,N 1350 W,1350 W @ 1900 N,0,
41.306211,610028,-112.023533,11976,,,N 1850 W,1850 W @ 2698 N,0,
41.304331,610026,-112.021804,11975,,,W 2600 N,2600 N @ 1610 W,0,
41.304468,610025,-112.016111,11974,,,W 2550 N,2550 N @ 1520 W,0,
